[columnnames]
sats,time,lat,long,velocity,heading,height,FixType,accelX,accelY,accelZ,accelSqrt,gyroX,gyroY,gyroZ,magX,magY,magZ,mDirection,Time_ms
015,042448.20,797.960940,-6054.062700,166.727,130.219,4.781,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042448.25,797.960136,-6054.063702,167.263,129.990,4.770,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042448.30,797.959308,-6054.064728,168.527,129.828,4.718,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042448.35,797.958498,-6054.065754,169.366,129.563,4.636,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042448.40,797.957682,-6054.066768,169.585,129.513,4.626,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042448.45,797.956842,-6054.067794,170.492,129.531,4.615,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042448.50,797.956008,-6054.068808,170.773,129.623,4.642,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042448.55,797.955162,-6054.069822,171.256,129.793,4.646,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042448.60,797.954292,-6054.070836,171.886,130.026,4.645,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042448.65,797.953434,-6054.071868,172.811,130.073,4.664,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042448.70,797.952564,-6054.072894,173.383,130.231,4.717,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042448.75,797.951730,-6054.073914,173.232,130.167,4.762,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042448.80,797.950842,-6054.074946,174.370,130.348,4.824,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042448.85,797.949960,-6054.075972,175.003,130.518,4.895,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042448.90,797.949090,-6054.077010,175.450,130.478,4.981,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042448.95,797.948244,-6054.078036,175.151,130.389,5.058,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.00,797.947392,-6054.079038,174.265,130.530,5.107,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.05,797.946546,-6054.080040,173.761,130.557,5.172,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.10,797.945712,-6054.081054,173.290,130.478,5.220,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.15,797.944890,-6054.082062,172.667,130.328,5.223,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.20,797.944092,-6054.083070,171.767,130.119,5.202,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042449.25,797.943324,-6054.084054,169.812,129.902,5.170,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042449.30,797.942580,-6054.085008,167.180,129.713,5.097,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.35,797.941818,-6054.085956,165.251,129.753,5.114,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.40,797.941056,-6054.086892,163.541,129.781,5.076,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.45,797.940306,-6054.087834,162.216,129.709,4.994,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.50,797.939550,-6054.088752,160.621,129.828,4.988,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.55,797.938818,-6054.089670,159.048,129.779,4.926,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.60,797.938086,-6054.090558,156.838,129.847,4.958,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.65,797.937372,-6054.091440,154.544,129.884,5.012,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.70,797.936658,-6054.092304,152.406,129.946,5.105,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.75,797.935962,-6054.093156,150.142,130.006,5.196,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.80,797.935272,-6054.093990,147.964,130.084,5.231,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.85,797.934618,-6054.094806,145.325,130.064,5.164,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.90,797.933970,-6054.095616,142.870,129.989,5.222,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042449.95,797.933298,-6054.096420,141.268,130.137,5.325,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.00,797.932650,-6054.097206,139.356,130.198,5.337,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.05,797.932032,-6054.097998,137.434,130.001,5.306,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.10,797.931444,-6054.098796,135.688,129.544,5.339,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.15,797.930856,-6054.099570,133.567,129.329,5.338,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.20,797.930256,-6054.100314,131.393,129.450,5.381,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.25,797.929656,-6054.101058,129.499,129.546,5.468,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.30,797.929068,-6054.101790,127.753,129.598,5.537,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.35,797.928492,-6054.102510,126.101,129.589,5.487,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.40,797.927946,-6054.103230,124.222,129.373,5.484,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.45,797.927412,-6054.103950,122.364,129.131,5.522,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042450.50,797.926920,-6054.104640,119.772,128.745,5.453,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.55,797.926440,-6054.105336,117.328,128.301,5.444,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.60,797.925948,-6054.106020,115.625,128.045,5.427,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.65,797.925474,-6054.106698,113.893,127.640,5.399,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.70,797.925024,-6054.107376,112.057,127.141,5.348,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.75,797.924598,-6054.108036,109.847,126.551,5.285,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.80,797.924202,-6054.108714,107.564,125.656,5.369,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.85,797.923800,-6054.109368,105.566,125.084,5.423,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.90,797.923416,-6054.110034,103.867,124.250,5.466,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042450.95,797.923050,-6054.110694,102.229,123.340,5.478,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.00,797.922678,-6054.111330,100.433,122.773,5.455,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.05,797.922336,-6054.111966,98.604,121.911,5.474,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.10,797.922012,-6054.112614,97.276,120.857,5.455,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.15,797.921688,-6054.113250,95.774,119.964,5.481,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.20,797.921370,-6054.113874,94.046,119.260,5.561,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.25,797.921070,-6054.114486,92.304,118.461,5.604,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.30,797.920782,-6054.115098,90.706,117.661,5.677,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.35,797.920500,-6054.115704,89.478,116.967,5.750,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.40,797.920230,-6054.116310,88.358,116.235,5.791,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.45,797.920008,-6054.116928,86.933,114.563,5.867,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.50,797.919768,-6054.117522,85.756,113.851,5.889,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.55,797.919552,-6054.118128,84.679,112.736,5.947,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.60,797.919342,-6054.118716,83.596,111.846,5.943,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.65,797.919162,-6054.119304,82.242,110.443,5.903,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.70,797.918994,-6054.119886,80.874,109.276,5.837,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.75,797.918826,-6054.120456,79.661,108.514,5.836,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.80,797.918670,-6054.121014,78.329,107.659,5.796,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.85,797.918538,-6054.121578,77.213,106.410,5.750,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.90,797.918424,-6054.122136,76.100,104.994,5.719,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042451.95,797.918322,-6054.122688,74.905,103.573,5.752,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.00,797.918244,-6054.123258,74.398,101.828,5.749,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.05,797.918214,-6054.123816,73.638,99.378,5.652,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.10,797.918172,-6054.124350,72.097,97.763,5.692,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.15,797.918136,-6054.124896,71.341,96.548,5.739,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.20,797.918112,-6054.125418,70.333,95.445,5.664,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.25,797.918112,-6054.125940,69.566,93.720,5.644,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.30,797.918148,-6054.126474,69.246,91.449,5.547,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.35,797.918196,-6054.127002,69.044,89.703,5.418,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.40,797.918244,-6054.127512,68.371,88.206,5.313,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.45,797.918310,-6054.128016,67.360,86.316,5.319,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042452.50,797.918412,-6054.128508,66.431,83.640,5.321,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042452.55,797.918526,-6054.128976,65.344,81.216,5.264,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042452.60,797.918646,-6054.129444,64.415,79.479,5.254,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042452.65,797.918766,-6054.129912,63.767,77.988,5.252,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.70,797.918904,-6054.130368,63.328,76.274,5.178,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.75,797.919066,-6054.130806,62.586,74.004,5.130,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.80,797.919252,-6054.131250,62.125,71.012,5.373,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.85,797.919444,-6054.131676,61.553,68.519,5.481,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042452.90,797.919654,-6054.132090,61.070,66.372,5.511,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042452.95,797.919870,-6054.132480,59.864,64.472,5.546,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.00,797.920098,-6054.132858,58.943,62.451,5.549,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.05,797.920344,-6054.133224,58.540,60.006,5.521,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.10,797.920608,-6054.133578,58.111,57.381,5.561,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.15,797.920878,-6054.133926,57.830,55.378,5.542,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.20,797.921154,-6054.134262,57.704,53.396,5.552,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.25,797.921448,-6054.134592,57.532,51.612,5.501,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.30,797.921742,-6054.134904,56.988,49.978,5.427,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.35,797.922042,-6054.135192,56.164,48.055,5.328,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.40,797.922354,-6054.135468,55.274,45.811,5.319,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.45,797.922684,-6054.135720,54.929,43.087,5.286,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.50,797.923026,-6054.135948,54.436,40.193,5.234,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.55,797.923374,-6054.136170,54.097,37.511,5.242,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.60,797.923722,-6054.136374,53.424,35.125,5.229,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.65,797.924082,-6054.136566,53.244,32.758,5.174,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.70,797.924448,-6054.136734,52.571,30.249,5.126,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.75,797.924814,-6054.136872,51.811,27.233,5.097,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.80,797.925186,-6054.137004,51.217,24.260,5.127,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.85,797.925570,-6054.137112,51.080,21.590,5.117,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.90,797.925942,-6054.137208,50.767,19.084,5.120,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042453.95,797.926332,-6054.137274,50.580,15.908,5.170,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.00,797.926698,-6054.137340,49.885,13.534,5.211,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.05,797.927082,-6054.137382,49.921,11.102,5.198,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.10,797.927472,-6054.137418,50.296,9.048,5.162,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.15,797.927862,-6054.137436,50.688,6.873,5.205,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042454.20,797.928246,-6054.137454,50.821,4.947,5.231,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042454.25,797.928636,-6054.137454,51.044,3.304,5.254,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042454.30,797.929020,-6054.137430,51.149,0.676,5.336,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042454.35,797.929422,-6054.137400,51.797,358.956,5.330,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042454.40,797.929818,-6054.137364,52.006,357.588,5.312,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042454.45,797.930220,-6054.137322,52.697,356.422,5.309,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042454.50,797.930628,-6054.137262,53.413,355.044,5.320,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042454.55,797.931036,-6054.137196,53.878,353.754,5.326,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.60,797.931444,-6054.137118,54.205,352.314,5.311,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.65,797.931852,-6054.137028,54.432,351.014,5.260,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.70,797.932272,-6054.136932,55.238,349.834,5.210,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.75,797.932704,-6054.136824,56.282,348.557,5.167,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.80,797.933130,-6054.136704,57.154,346.963,5.151,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.85,797.933568,-6054.136584,58.396,345.970,5.156,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.90,797.934012,-6054.136446,59.544,344.804,5.188,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042454.95,797.934462,-6054.136302,60.577,343.803,5.147,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.00,797.934912,-6054.136140,61.340,342.497,5.109,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.05,797.935356,-6054.135966,61.870,341.019,5.126,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.10,797.935806,-6054.135774,62.896,339.560,5.109,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.15,797.936256,-6054.135570,63.911,338.206,5.139,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.20,797.936712,-6054.135372,64.652,337.373,5.163,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.25,797.937192,-6054.135156,66.222,336.886,5.142,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.30,797.937672,-6054.134940,67.496,336.617,5.138,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.35,797.938152,-6054.134706,68.684,335.919,5.095,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.40,797.938638,-6054.134460,69.689,335.118,5.069,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.45,797.939136,-6054.134220,70.927,334.900,5.054,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042455.50,797.939628,-6054.133956,72.054,334.217,5.044,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042455.55,797.940126,-6054.133692,72.655,333.542,5.015,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042455.60,797.940624,-6054.133416,73.393,333.073,4.937,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042455.65,797.941134,-6054.133128,74.833,332.369,4.918,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042455.70,797.941650,-6054.132840,76.172,332.006,4.953,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042455.75,797.942160,-6054.132540,76.972,331.294,4.965,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042455.80,797.942652,-6054.132198,77.800,329.687,5.019,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042455.85,797.943174,-6054.131880,78.649,329.506,4.992,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042455.90,797.943708,-6054.131562,79.855,329.515,5.000,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042455.95,797.944236,-6054.131244,80.503,329.462,5.030,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042456.00,797.944770,-6054.130896,81.536,328.938,5.021,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042456.05,797.945304,-6054.130554,82.573,328.624,5.026,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042456.10,797.945856,-6054.130206,83.624,328.514,5.017,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042456.15,797.946408,-6054.129864,84.578,328.618,5.013,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.20,797.946960,-6054.129528,85.057,328.650,5.018,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.25,797.947530,-6054.129198,85.486,329.136,4.986,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.30,797.948100,-6054.128850,86.728,329.150,4.952,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.35,797.948670,-6054.128490,87.732,328.832,4.975,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.40,797.949246,-6054.128142,88.276,328.913,4.978,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.45,797.949834,-6054.127782,89.003,329.007,4.970,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.50,797.950422,-6054.127440,89.424,329.297,4.996,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.55,797.951022,-6054.127104,90.104,329.697,5.035,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.60,797.951634,-6054.126786,90.533,330.400,5.044,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.65,797.952258,-6054.126444,91.249,330.760,4.978,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.70,797.952858,-6054.126102,91.274,330.696,4.956,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042456.75,797.953464,-6054.125748,91.562,330.568,4.936,3,0,0,0,0,0,0,0,0,0,0,0,0
014,042456.80,797.954088,-6054.125412,91.976,330.905,4.907,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.85,797.954706,-6054.125106,91.703,331.479,4.862,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.90,797.955360,-6054.124812,92.394,332.410,4.841,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042456.95,797.956008,-6054.124512,92.826,333.099,4.794,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.00,797.956692,-6054.124200,94.036,333.739,4.686,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.05,797.957394,-6054.123912,95.508,334.691,4.635,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.10,797.958096,-6054.123588,97.178,334.937,4.591,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.15,797.958792,-6054.123288,98.312,335.466,4.622,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.20,797.959512,-6054.122988,99.652,336.040,4.598,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.25,797.960232,-6054.122670,100.739,336.178,4.523,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.30,797.960946,-6054.122364,101.610,336.403,4.538,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.35,797.961660,-6054.122046,102.028,336.429,4.447,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.40,797.962398,-6054.121764,102.654,337.267,4.358,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.45,797.963136,-6054.121458,103.320,337.370,4.285,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.50,797.963892,-6054.121164,104.299,337.852,4.090,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.55,797.964648,-6054.120894,104.879,338.545,4.021,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.60,797.965434,-6054.120642,106.128,339.453,3.926,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.65,797.966226,-6054.120390,107.302,340.263,3.897,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.70,797.967012,-6054.120156,107.698,341.025,3.841,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.75,797.967810,-6054.119952,108.443,342.117,3.878,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.80,797.968632,-6054.119748,109.577,343.156,3.875,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.85,797.969448,-6054.119556,110.146,343.966,3.787,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.90,797.970270,-6054.119388,110.272,345.060,3.807,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042457.95,797.971098,-6054.119208,111.121,345.621,3.830,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.00,797.971932,-6054.119016,111.935,346.085,3.819,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.05,797.972778,-6054.118836,112.799,346.529,3.814,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.10,797.973624,-6054.118674,113.245,347.271,3.774,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.15,797.974482,-6054.118512,114.059,347.770,3.732,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.20,797.975352,-6054.118338,114.952,347.981,3.687,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.25,797.976216,-6054.118230,115.412,349.045,3.794,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.30,797.977098,-6054.118122,116.194,349.982,3.809,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.35,797.977992,-6054.118014,117.108,350.611,3.836,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.40,797.978880,-6054.117888,117.796,350.937,3.834,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.45,797.979774,-6054.117786,118.217,351.581,3.835,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.50,797.980668,-6054.117720,118.678,352.528,3.919,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.55,797.981574,-6054.117648,119.189,353.187,3.929,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.60,797.982480,-6054.117576,119.671,353.752,3.916,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.65,797.983398,-6054.117516,120.294,354.347,3.904,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.70,797.984316,-6054.117468,121.118,354.984,3.934,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.75,797.985252,-6054.117426,122.112,355.579,3.972,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.80,797.986182,-6054.117396,122.724,356.282,3.969,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.85,797.987118,-6054.117384,123.192,357.013,3.953,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.90,797.988054,-6054.117360,123.541,357.400,3.948,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042458.95,797.988996,-6054.117360,124.006,358.094,3.985,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.00,797.989950,-6054.117372,124.510,358.862,3.910,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.05,797.990910,-6054.117402,125.500,359.547,3.881,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.10,797.991876,-6054.117426,126.432,0.021,3.929,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.15,797.992842,-6054.117468,126.976,0.574,3.909,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.20,797.993814,-6054.117534,127.379,1.341,3.906,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.25,797.994786,-6054.117600,128.048,1.952,3.914,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.30,797.995764,-6054.117696,128.599,2.709,3.912,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.35,797.996736,-6054.117798,128.966,3.397,3.932,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.40,797.997714,-6054.117936,129.676,4.401,4.061,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.45,797.998698,-6054.118080,130.244,5.153,4.118,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.50,797.999688,-6054.118218,131.015,5.796,4.172,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.55,798.000684,-6054.118320,131.774,5.742,4.191,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.60,798.001686,-6054.118452,132.412,6.143,4.070,3,0,0,0,0,0,0,0,0,0,0,0,0
016,042459.65,798.002700,-6054.118590,133.117,6.489,3.960,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.70,798.003696,-6054.118764,133.042,7.136,3.815,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.75,798.004692,-6054.118920,133.258,7.407,3.891,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.80,798.005706,-6054.119130,134.114,8.234,3.718,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.85,798.006702,-6054.119322,134.014,8.698,3.674,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.90,798.007704,-6054.119562,134.784,9.477,3.765,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042459.95,798.008700,-6054.119802,135.216,10.105,3.853,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042500.00,798.009708,-6054.120030,135.608,10.551,3.818,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042500.05,798.010716,-6054.120306,136.084,11.315,3.765,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042500.10,798.011736,-6054.120564,137.066,11.744,3.753,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042500.15,798.012762,-6054.120822,137.794,12.084,3.742,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042500.20,798.013782,-6054.121080,138.143,12.364,3.718,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042500.25,798.014802,-6054.121356,138.506,12.762,3.691,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042500.30,798.015822,-6054.121632,138.769,13.082,3.664,3,0,0,0,0,0,0,0,0,0,0,0,0
015,042500.35,798.016866,-6054.121914,139.878,13.362,3.658,3,0,0,0,0,0,0,0,0,0,0,0,0
