Section,sats,time,lat,long,velocity,afr,heading,height,FixType,accelX,accelY,accelZ,accelSqrt,gyroX,gyroY,gyroZ,magX,magY,magZ,mDirection,Time_ms
Race 1,014,043004.80,798.127247435238,-6053.879549182835,131.37526712116065,18.161456332435513,171.21605629919748,1.998806140627259,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043004.85,798.1264770766572,-6053.879683454253,122.01616956562644,17.94385052196086,171.0036024627741,2.708216340036862,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043004.90,798.1257382934901,-6053.879880321993,109.32056593449983,18.041775560342796,166.5901192137432,2.261134064631428,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043004.95,798.1249764459285,-6053.8800411045495,122.13059518506843,18.041031065863287,168.6050990310276,2.374909197667553,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.00,798.1242249406837,-6053.880219911145,111.7063180447653,18.15233232662807,167.96931909057827,2.337099527791697,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043005.05,798.1234544959549,-6053.8804300619495,124.9568621587291,17.452465596506677,167.48613135930108,2.099169415825205,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043005.10,798.1226604408395,-6053.880623415085,116.55035292075262,18.188045765134532,165.0762540457192,2.6954957095391356,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.15,798.1218961958166,-6053.880842551995,126.69501726395069,17.513416298665653,166.29761792525167,2.8281444671744556,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.20,798.1211301634053,-6053.881065385274,120.48188453750971,18.09368200424338,164.53051512856567,2.376560735711164,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.25,798.1203308204139,-6053.881319205092,120.50335850332303,18.004052486872173,166.92467996292356,2.992554296087164,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.30,798.1195500563056,-6053.881558043079,139.56889937023612,17.941734874411033,164.27644796176716,3.3516547238011722,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043005.35,798.1187610623145,-6053.8818171871435,125.41901974359683,17.957139209683135,164.03278967621318,2.882187233496699,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.40,798.1179834143278,-6053.882090900515,126.85039568414733,18.45068001633978,163.96950315824046,2.662408862999976,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.45,798.1171881995314,-6053.882408081704,125.82352075246317,18.501763744968663,163.34858425348355,3.15043914656664,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043005.50,798.1164066754375,-6053.882697714369,147.5838696569118,17.987580490286714,161.92692397836896,3.4188181311398553,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.55,798.1156145979168,-6053.883025047097,140.66865239096583,17.991433913279863,163.59616688771146,3.2686085116948544,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043005.60,798.114811659538,-6053.8833273468235,129.48382925217837,18.13369474548466,159.5738776286569,2.8940928963341355,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.65,798.1140197804253,-6053.883659937405,144.85863481329523,17.84745144620548,161.0342534609954,2.8772731468992068,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043005.70,798.1132215735148,-6053.884000361807,111.98952222874767,18.108180742070118,160.3134317706774,3.1433231459177158,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.75,798.1124307585028,-6053.884356752055,147.1766700079583,18.103928902566672,157.2179965355638,3.0923914687870027,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043005.80,798.1116361699114,-6053.88473387097,122.82789871353576,18.375676381306526,156.15471681735463,3.4553084963953977,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.85,798.1108224360512,-6053.885095225294,136.59134944894896,18.343843759055304,160.77814106740485,3.201976766057429,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.90,798.1100344162629,-6053.885511217305,144.0490003802196,17.919816986014304,155.10814028715944,2.920618540275863,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043005.95,798.1092291450424,-6053.885925286978,149.47091038218207,17.838189649059878,154.8577358320638,2.53314093041197,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.00,798.1084179744188,-6053.886320097274,136.56554485656918,17.96572958088483,156.50246191589153,4.046787004394609,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.05,798.107625994911,-6053.886769885767,150.69219383348008,17.724501791141662,154.28134957483311,3.885879976147235,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.10,798.1068369906941,-6053.887200252175,132.10360485945475,18.150841470305753,154.72543663846864,3.508900028748352,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.15,798.1060625433952,-6053.887688795827,134.88692254671386,18.176899999516007,153.52703623841012,2.6622204298293277,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.20,798.1052804785343,-6053.888170683177,125.76874680619176,17.565773573959216,151.9995222162205,3.019833044565099,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.25,798.1045143515744,-6053.888679982471,154.36666266302265,17.663932937509795,149.85732382427793,3.19881920511852,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.30,798.103727052842,-6053.889178578727,139.8193062396208,17.369352622772677,149.19997131147102,3.2605760079111885,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.35,798.1029472079949,-6053.889712230119,149.66147743231915,18.047898993873407,147.57490067871615,2.609271186195905,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.40,798.1021775275601,-6053.890251634752,139.61178215979695,18.074551977892177,150.04749717722333,3.8489456885879045,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043006.45,798.101407563887,-6053.890794844249,121.46017736614338,18.204181499670113,144.25022275713692,3.2140703049999466,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043006.50,798.1006500098412,-6053.891343960704,147.87532870889729,18.065264695638923,145.00832290288145,3.076024759800608,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043006.55,798.0998818992804,-6053.891917726062,160.39152486713655,18.14609490861469,145.66221180107058,3.209715576535923,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043006.60,798.0991277086162,-6053.892497997003,159.96654083257582,17.838117748750644,143.80413992596473,3.545160447217139,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043006.65,798.0983559738454,-6053.893089077777,146.83525840783113,17.727841217018277,146.5924333528583,3.3986528676821823,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.70,798.0976202816468,-6053.89365872996,145.42614657241438,18.016904192551234,144.2647288776457,3.3410233811261145,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.75,798.0968602106432,-6053.894261078871,146.38458788963715,17.556252304317688,142.39973517146015,3.520739741149971,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.80,798.0961156337581,-6053.894876811017,156.70764734029316,17.786053229524786,143.81638328765098,2.9489367818409606,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.85,798.0953736521797,-6053.895503427463,148.56921400028313,17.869102694081928,142.5309318327893,4.163136387704019,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.90,798.0946181450323,-6053.89614308681,137.6924848687769,18.28754982556187,141.24988720131495,3.0867769867285606,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043006.95,798.0938782262939,-6053.896790547497,146.19785253130095,18.18435170223533,143.98392121981098,3.5285275952073984,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.00,798.0931278718715,-6053.89744174132,167.6288396542734,17.765212946716126,142.13694971149465,3.998861052542001,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.05,798.0923637592364,-6053.898096970047,156.1137189505278,18.186190382661223,143.23202329844048,3.757484811653457,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.10,798.0916278529425,-6053.898763703178,155.16770371806473,17.59466551342091,141.0477157885619,4.399157252437828,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.15,798.0908311657529,-6053.899381221926,147.31906097117545,17.9679669162608,140.07300788900818,4.055464185408313,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043007.20,798.0900776556471,-6053.900072446314,176.3679207982121,17.96198508083246,140.49853870527073,3.8303170339552857,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.25,798.0893470232397,-6053.900784463749,171.35357091944755,17.50430319444798,138.78225444212472,4.053189510557711,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.30,798.0886034200108,-6053.901483963726,147.1472471940431,18.26782846766489,136.43277852322566,3.936046886569972,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.35,798.0878572316795,-6053.902168341224,140.95642202731258,18.26710022948722,137.95108911318727,4.289673522821162,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.40,798.0871239524896,-6053.902874433953,159.94661268940735,17.934520686315853,137.54659311897166,4.543792239213885,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.45,798.0863579024929,-6053.903582570135,196.6260283968404,17.78368941618008,139.36767991581607,4.02896541640229,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.50,798.0856104993741,-6053.904292495405,175.0072428642465,18.076913007452912,139.56321008932275,3.6961767581435083,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.55,798.0848829807077,-6053.905011756505,144.65295085205494,18.00763425214902,137.5455261944549,3.8586087744144453,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.60,798.0841129595059,-6053.905717753504,180.06869196767764,17.80192178356721,136.89657558234876,4.27802190646029,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.65,798.0833334641264,-6053.906429683133,186.40068974399537,17.750034651828468,137.0014249178286,3.388033080361999,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.70,798.0825739382911,-6053.907169890467,159.25470588869928,17.978459074878977,138.08894769685674,4.129121321356016,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.75,798.0817837117788,-6053.907896923426,190.5027339924311,18.23982142114049,136.20734961531855,3.836299860845002,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.80,798.0810095124164,-6053.908611136231,142.61167407924952,18.345469379612574,137.42922246996287,4.5953295290408045,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.85,798.0802187614707,-6053.909347376162,148.9503955785583,17.976957671950842,138.24263826522716,3.9884099957019554,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.90,798.0794430343215,-6053.9100675187665,187.24111074190364,17.859890837548217,135.869314183276,4.301102990366814,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043007.95,798.0786453561859,-6053.9107948716655,167.3546952465099,17.712452455035233,138.32195473497958,4.436515544644843,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.00,798.0778462721371,-6053.911517361347,176.71579226862423,18.044034257748883,134.0343927923567,3.43515938535157,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.05,798.0770471574983,-6053.912250552042,188.0918419259256,17.686484794437057,139.98620071370854,4.497319524431725,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.10,798.0762404501063,-6053.9129795713725,186.73364277105728,17.79135645503049,140.95602292450587,4.145724338549988,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043008.15,798.0754269377421,-6053.913707972063,198.19411232601635,18.214614044064646,136.71615991007,4.312704357644926,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043008.20,798.0746072440992,-6053.914440488461,164.03560492641648,17.97493884163526,138.5358596662031,4.3732222794298945,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.25,798.0737969110467,-6053.915169968856,174.36448762790786,17.920002815545065,136.7547619458156,4.873241018092097,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.30,798.0729723579223,-6053.9159017797665,203.3468868873367,17.910029094392232,135.49762287614365,4.0598287211323765,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.35,798.072161111992,-6053.916634074245,181.51157202378317,17.813491722431326,137.20222709185913,4.725944686600046,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.40,798.071354199035,-6053.917360376419,176.04195250825583,18.006177139881235,138.01881912811592,4.45819055479585,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.45,798.0705222715906,-6053.91810450199,144.4784353283994,17.927456281672395,136.93111790230986,4.231771732514971,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.50,798.0696902743107,-6053.918818080206,165.1088178753004,17.98971416666212,139.22203350763291,4.403346830942037,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.55,798.068845869848,-6053.919557359964,162.2363215430911,17.522916784488643,136.64697829412447,4.699253554696555,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.60,798.0679650168024,-6053.920300615587,179.49162146152545,18.143676452662678,136.47090333696016,4.415759917438189,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.65,798.067105722459,-6053.92106427979,183.58098916331676,18.19027543416357,141.9844944812339,4.533954065938536,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.70,798.066265791145,-6053.92186487684,184.60436916318162,17.99107753006969,138.4180417033574,4.8113729718120295,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.75,798.0653875869444,-6053.922629100531,182.397251000588,17.950445851369253,139.9539348185181,4.210027659962021,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.80,798.0645206331022,-6053.923346604929,198.08664488021344,17.83865215868782,142.1093618617235,4.464596757033307,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.85,798.0636281427132,-6053.924098496879,203.81335164274626,17.82458299402046,140.11439170776555,4.516060130870962,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.90,798.0627536757703,-6053.924828806225,184.44868259064035,18.51342531757315,138.9001272862555,4.960212828229521,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043008.95,798.0618357569335,-6053.925576370798,177.40904075608282,18.301998156778886,140.91737113752458,4.925792370102306,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.00,798.0609269381297,-6053.926325795741,174.7648129499039,17.59664800539861,140.89575537750784,4.83842590652594,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.05,798.0600037366553,-6053.927047302202,184.51658753901097,17.94438975366108,138.70484122701166,4.328359876582923,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.10,798.0590734718672,-6053.927763051379,175.05075099261683,17.325624636512238,142.43614090388076,4.773094068500165,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.15,798.0581664679127,-6053.9284554196165,191.0675319217416,17.71146449085168,142.19263286008567,5.023689556654244,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.20,798.0572403757394,-6053.929187134932,171.43476599841017,17.873499482572363,143.7675270120397,4.46674214388981,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.25,798.0562982946644,-6053.929923965588,174.7106304576115,18.150367358642875,143.9408537991312,4.383696923415872,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.30,798.0553413992493,-6053.930648211913,164.46452937731536,17.797960415364045,144.00284519095214,4.5553676479442045,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.35,798.054407454509,-6053.931372352771,182.4646017831386,18.45241464352154,142.05090787026836,4.6306099146158894,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.40,798.0534568565594,-6053.93207589816,179.57955410367194,17.987791033396554,144.97565231865764,4.584128829155133,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.45,798.0525196469885,-6053.93272914315,192.01920434780286,18.176452117549516,140.27407703161612,4.492004245000517,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.50,798.0515824817387,-6053.9334154033595,193.5259490597249,17.989092954700137,144.68214032875312,4.5381256312052916,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.55,798.0506641231434,-6053.934110441913,198.3557513539926,18.43430764441635,143.1918390282124,4.403489276608119,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.60,798.0496818292712,-6053.934803761329,167.10593975272545,18.066387537213654,142.709253634328,4.909387555492585,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.65,798.0487569779026,-6053.935478670808,189.06587772620793,18.429502177546713,143.54837783308736,4.7777954424973,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.70,798.047806671938,-6053.936125495724,185.51726462457242,18.49511537678475,146.10817824573476,4.353588316956152,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.75,798.0468925867635,-6053.936750070534,189.00929866893821,18.485310516394357,146.7589205499193,4.791245835551808,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.80,798.0459794092947,-6053.937400888738,175.6669223986993,17.881485599831734,144.54681329960678,4.5284023961001525,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.85,798.0450681668083,-6053.938029806636,171.80091105527416,17.77646542998231,142.70910559227974,4.794207397118035,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.90,798.0441640292141,-6053.938645501023,177.95227882509596,17.419214936829402,143.2306994231107,4.788933961730073,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043009.95,798.0432341879824,-6053.939303504437,190.1471176139121,17.846076175567283,143.60622188978436,4.974637934892071,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.00,798.0423728942116,-6053.939923766375,168.24179467721964,18.48260393628589,145.91704925825027,4.699937136979989,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.05,798.0414712537232,-6053.940520593013,159.31545710500046,18.068906876197804,145.3715228707355,4.683842324178789,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.10,798.0405779567238,-6053.9411341873,179.73913366801855,18.378382738113352,142.91929461525376,4.723486886603912,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.15,798.0397087773224,-6053.941736521982,168.23439167976565,17.757973672942125,144.70989641877,4.933965750907552,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.20,798.0388629768504,-6053.942386712367,164.94191287036807,17.815565163560613,146.09491069691472,4.361157173630435,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.25,798.0380343146372,-6053.942989682108,155.01815571032935,18.513577923634216,143.81730764341745,4.180827836009632,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.30,798.0371962011768,-6053.943590381802,168.19543657231247,18.052875239309056,144.7775967068091,4.890750417971089,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.35,798.0363573461265,-6053.944194274954,167.33223508844736,17.821657670594835,142.2493121775473,5.164124956590137,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.40,798.0355393924962,-6053.944796983124,155.6866420295707,18.16268444751403,145.14042613776974,5.169470725062612,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.45,798.034726892144,-6053.945417065065,155.93208837116003,18.33948637633095,144.292400582125,5.5334707560073655,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,013,043010.50,798.0339027153287,-6053.946009601334,152.75788945658846,18.455055777698362,143.77493247139085,5.174843374157313,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,012,043010.55,798.0331294859707,-6053.946610403647,164.99123321568499,18.187475146557755,144.17554435778794,5.826452485278055,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.60,798.0323573639243,-6053.947232569435,146.05391161919476,18.0763303759834,144.43803241750624,5.741856373741879,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.65,798.0316501871695,-6053.94795624959,147.41363304435285,18.341749266027595,138.55636000204012,5.930802583730534,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.70,798.0309216967266,-6053.9486406468,145.15188614890627,17.779552581907478,140.51543797148088,5.579631030902192,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.75,798.0302152005555,-6053.949343577304,164.93244325330954,17.961097743047393,136.9479009810981,6.300712844457528,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.80,798.029527692531,-6053.950050148862,159.4617649656311,18.358946679095958,139.10652111790316,6.544206533366636,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.85,798.028833876397,-6053.950763702967,150.41959433321475,18.217015630131215,137.01788708423612,6.21007027910189,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043010.90,798.0281689097526,-6053.951483965749,162.61781052602586,17.460588115385598,137.54790080817116,6.400459272500069,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043010.95,798.0275004595118,-6053.952202476165,155.12949552362866,17.867963955967305,138.0584359645908,7.317604688260827,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043011.00,798.0268529132189,-6053.952918422348,165.00039496455537,17.80420517742779,135.95185719505488,6.784718650170173,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,013,043011.05,798.0262321472711,-6053.9536662785285,149.6628920911733,17.942969316890213,131.91916830847276,6.548086705728083,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,013,043011.10,798.0256425728097,-6053.954426506071,141.24517100934116,18.202181569821708,133.3332843339228,6.700492576000772,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,013,043011.15,798.025029963581,-6053.955160369805,138.94492799343158,17.936783423569796,132.86944783870842,6.749457364397374,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,013,043011.20,798.0244369459891,-6053.955925838642,148.19577261233178,17.342079163912757,132.9990050575077,6.018088967253225,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043011.25,798.0238574975547,-6053.956696409615,155.21915548391783,17.6124583284568,132.07422120968198,6.638791353750912,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043011.30,798.0233117030415,-6053.957508507811,146.75198429376834,17.8593989569515,127.60300692927994,6.649253711453695,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043011.35,798.0227780867942,-6053.958304538452,143.43581541509235,17.6543529570137,127.86718714945349,6.829576629520426,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043011.40,798.0222418623742,-6053.959116663278,150.9013477846821,17.805335373166567,125.84162193602045,7.056051896395918,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043011.45,798.0217181984913,-6053.959931852991,136.09024447776264,18.311272549242073,129.791570269269,6.635567798469163,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043011.50,798.0212279103449,-6053.960752319706,149.4212606252064,18.080028470533886,124.23145218549755,6.793907316480066,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043011.55,798.020724201427,-6053.96155436544,155.3238357828766,17.66450098527581,124.97728467620699,6.638274160891921,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043011.60,798.0202495494791,-6053.962394917437,137.51622593403494,18.123962975477284,121.54695581287525,6.754031799504967,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043011.65,798.0197815404849,-6053.963240361584,149.23852465505536,18.26643577503968,122.75057761435545,6.561725724139802,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043011.70,798.0193220120997,-6053.964098923076,148.3897086709812,18.437564499590124,120.13811659084874,6.43451490461836,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043011.75,798.0188696710118,-6053.9649474296075,162.45756854229214,18.3611345633349,118.36316239267185,6.568321562456885,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043011.80,798.0184341764021,-6053.965792129995,140.22609652286462,17.700595388310752,121.14217495585638,6.448720822309984,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,016,043011.85,798.0179925935096,-6053.966629240585,148.3658522334406,17.711172311052014,118.34005802819577,6.447717543130094,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043011.90,798.0175667232212,-6053.967498828322,135.0112705485047,17.797757335226784,120.23967449473751,5.757830838217465,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043011.95,798.0171620194691,-6053.9683811186915,163.7037304981206,18.242039781573922,117.69483011106874,6.860094106203005,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043012.00,798.0167308792487,-6053.969297970623,157.6148170419323,18.364601408953313,116.09239597170759,5.836600008875164,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043012.05,798.0163589796355,-6053.970203783377,153.39664867282318,18.2130844464652,116.26776777308359,6.51869061378177,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043012.10,798.0159758123988,-6053.971107871276,154.06999294082127,18.30462268126093,114.06961476981307,6.353129191296401,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043012.15,798.0156072427366,-6053.972037045752,151.0854098646301,18.159639536127486,116.86917590547463,5.681915433655708,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043012.20,798.0152583474168,-6053.9730005993715,151.9945921892165,18.22789823220745,112.88365318458364,6.204535197958464,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043012.25,798.0149171637562,-6053.973957012684,140.3077633556086,17.940816083309766,111.12513254254807,6.2150616765667115,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043012.30,798.014579264365,-6053.97492726629,157.5922387505171,17.675624887010947,113.19033605062461,6.05720782723736,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043012.35,798.014255754468,-6053.975874361724,160.07888369685776,18.250004219925277,113.75943225051903,5.934206079454766,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043012.40,798.0139396201389,-6053.976868654127,173.43893151874983,18.195341530039528,109.78897754604172,6.184522452138823,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043012.45,798.0136141302927,-6053.977855065123,155.2425271923328,17.7051397726705,111.7696089866372,6.7121689945092635,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,015,043012.50,798.0133209629747,-6053.978841728052,152.6284771061564,18.016680442020025,106.22610492472828,6.108196264062494,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043012.55,798.0130347870081,-6053.979827850005,156.2832580860849,17.886221897411104,106.67294041922717,6.275319221323054,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043012.60,798.0127509269613,-6053.980841075611,149.94318898324087,18.451028285400234,109.53080585442913,6.4951846315555235,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043012.65,798.0124659747589,-6053.981822123004,163.700786621016,18.202091868993985,107.86594169823516,6.495229786881871,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 1,014,043012.70,798.0121693965864,-6053.9828299005885,167.89540188000055,18.27530425023809,106.8789078898047,6.182162153970044,3,0,0,0,0,0,0,0,0,0,0,0,0
