Section,sats,time,lat,long,velocity,afr,heading,height,FixType,accelX,accelY,accelZ,accelSqrt,gyroX,gyroY,gyroZ,magX,magY,magZ,mDirection,Time_ms
Race 2,015,042228.05,798.1951549606744,-6054.017324203787,146.20627124912477,17.923233940442422,285.5339071914449,1.360515056038186,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042228.10,798.195426107259,-6054.016338726942,155.94148813426784,17.867003822632636,285.0370301281055,1.6477115838319698,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.15,798.195718399714,-6054.015344025648,145.36988480429525,17.954443890768196,283.9068462133565,1.5331748910923781,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.20,798.1959869960554,-6054.014364012143,139.42538352898686,18.074043896621326,285.7304202502716,1.5973784620728768,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.25,798.1962613653478,-6054.013360056682,144.18283725186373,18.07636842809638,284.5792136949036,1.4028765503908467,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.30,798.1965287019046,-6054.01236714874,146.84989797739865,17.997813553241667,284.9249219425847,1.1253679153733789,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.35,798.1967731053107,-6054.011375847688,136.0065134985004,18.09293005404555,284.8081471989474,1.2909102826985461,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.40,798.1970524496082,-6054.010385429606,126.23793198258915,18.00201696250952,284.76983579125107,1.490740067512906,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.45,798.1973055809812,-6054.009402035581,143.72212146017395,17.857490466573974,285.1292875776323,1.5435645373465583,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.50,798.1975596099586,-6054.008385794893,150.26438800163749,17.70801921581397,283.57872077550167,1.3106667839483388,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.55,798.197808770841,-6054.007382124652,148.60723006145008,18.04286765651527,284.84079896067794,1.342687912763511,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.60,798.19802984527,-6054.006374125634,149.11798028820002,17.842001193631685,283.34130561324565,1.4301829328233366,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.65,798.1982444970105,-6054.005370066439,147.67241360001228,17.877808926848655,283.5975930803517,1.2652694231350472,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.70,798.1984545906533,-6054.004355404751,145.45977314235907,18.042604312359003,283.0166273496863,0.8870950433584903,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042228.75,798.1986498412908,-6054.003328011292,147.65470578414275,17.97295875097701,282.9220455882686,1.2618027196386905,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042228.80,798.1988366452497,-6054.002315007257,150.5783532473744,18.104894327210072,282.0035725425813,1.1837295919376831,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042228.85,798.1990007508103,-6054.001298477862,147.84574039552726,18.031684128361235,280.1708711319511,0.8384808809194326,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042228.90,798.199140279961,-6054.000287649426,139.5428894890205,18.051946596091536,279.47672765943037,1.2873458293432267,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042228.95,798.1993103788886,-6053.9992602881475,154.52197913940552,18.093659537733686,279.64219764505066,1.114644029890849,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.00,798.1994504761868,-6053.998243356849,144.74063122070044,18.10264939905142,279.0538758669081,1.322710630157629,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.05,798.1995830838011,-6053.997214600479,148.09452778223795,18.033812565774905,278.54306864332074,1.0339979503613752,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.10,798.1997052905919,-6053.9961902421155,144.37853198132726,17.973013876555065,277.8568216736091,1.5934757834339786,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.15,798.1998242824897,-6053.995156092841,147.41016970342295,17.945930890498676,277.7589638229612,1.653698680532254,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.20,798.1999336491712,-6053.9941291051455,157.0942499489868,18.20583831564657,276.69920388766906,1.338217188388592,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.25,798.20004000417,-6053.993074214509,146.07932807671799,17.945283516120234,276.3400238086165,1.4387144185523297,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.30,798.2001315868646,-6053.992037065578,142.41345095593152,17.97465517939066,275.0173279815628,1.5197011458573937,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.35,798.2001995459489,-6053.990986723473,142.9302197920335,18.130153476419963,274.304104781339,1.5944825471626802,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.40,798.2002707807729,-6053.989942512935,144.61556548573364,18.02086241049527,274.98513323220453,1.0986289873040165,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.45,798.2003341410964,-6053.988897030733,158.36043054565917,17.895765361325445,274.5768930975982,1.0878001983154646,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.50,798.2003878043784,-6053.987824136879,144.1879090951659,18.20113793341882,272.1239254804665,1.2677754999554613,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.55,798.2004269588472,-6053.986771472534,154.09206033089055,17.975553309533286,273.4634038341474,1.1806148074931735,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.60,798.2004512063859,-6053.985729519358,142.85004314889318,18.085070845408616,271.63957845720716,1.2545931346063837,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042229.65,798.2004722261086,-6053.9846738548895,150.5993617500915,18.285531350255834,271.95500743083846,1.495426502840948,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.70,798.2004984007449,-6053.983600788998,157.29246016289585,18.00327963700966,272.29584924306437,1.3665502088445578,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.75,798.2005127315591,-6053.982534387319,146.47042989981796,18.094174378235948,270.53449848736705,1.2018826313006807,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.80,798.2005117231565,-6053.981466065057,149.33814682093876,18.018915234425016,270.8270197819692,0.6712821377184638,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.85,798.2005009910787,-6053.980388008955,147.56912981982828,17.98303893191813,270.7982795442623,1.0816567115853148,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042229.90,798.2004840285374,-6053.979322664795,162.67519049922925,18.053292802629027,269.9859742673319,1.0849381671374132,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042229.95,798.2004665801488,-6053.978242782167,144.69980315232118,18.06528055954363,269.2429097863034,0.8854928749226679,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.00,798.2004261541442,-6053.977174627334,151.1792228127546,18.135360852265425,269.3784163441764,1.1480133169568396,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.05,798.2003773668465,-6053.976098309659,156.23070585245802,18.190143322821694,268.50623875013173,1.1137702385506127,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.10,798.2003304933842,-6053.975030636482,154.4965279811964,18.166701147658376,267.57507807051945,1.0590377498053751,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.15,798.2002714156838,-6053.973965018193,145.26191263042327,18.106472550831395,268.42572691728236,1.3416795721255304,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.20,798.2002089035955,-6053.972871625262,139.2294661499845,17.919663688963624,265.53214224923624,1.0784575892870456,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.25,798.2001483239155,-6053.971782876654,153.09472583773123,18.129281783737735,266.3041685099344,1.0115105442102525,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.30,798.2000681390928,-6053.970699694014,153.19391039541745,17.92330094044877,267.46345255102403,1.2505641773508827,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.35,798.1999945584995,-6053.969610924019,166.16956380201893,18.1053331408886,266.969611059505,0.6987518845619168,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.40,798.1999087933461,-6053.968522666028,154.31381626715634,18.25148835010376,265.4120746837272,0.9425070362976624,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042230.45,798.1998307073737,-6053.967428182027,156.25211871682103,18.148357813264216,264.8393211495092,0.7666766826000859,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.50,798.1997350357946,-6053.966349178703,139.44889744670695,17.98868438557539,265.34399875775694,0.6824634717751413,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.55,798.1996358256517,-6053.965267639123,156.85856462465858,17.75258569426221,264.2915734288072,0.7932885593196762,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.60,798.1995383028411,-6053.964179168269,153.35772771787293,18.379972604273448,266.3422206193147,0.7835416141632102,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.65,798.1994377359432,-6053.963095409959,156.37117814135033,18.04473186343262,265.08940455424397,0.5960538551856012,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.70,798.1993257518186,-6053.962012195608,166.4370962628969,17.947851377964955,264.76662688798535,0.734263109637098,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.75,798.1991954124512,-6053.960918023293,160.5114779551622,17.90094009707203,264.13615849362856,0.9222398239818144,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.80,798.199075951233,-6053.959844297569,161.44739383762823,18.15184073869003,263.7855071972817,0.8505399992796152,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.85,798.1989455564611,-6053.958738599424,153.77755673708427,18.0187614069678,263.5710948800141,0.8458706057515016,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.90,798.1987886244365,-6053.957660517663,152.4544330198296,18.07612023980676,262.3723944642366,0.4520840040616687,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042230.95,798.198630836752,-6053.956576702241,155.8050194864863,17.926075683693423,263.9249291474431,0.7959776820047629,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,014,042231.00,798.1984617102528,-6053.955510527601,151.07210679331797,17.767889755580168,261.50323968041954,0.796280040518448,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,014,042231.05,798.1982814911728,-6053.9544368400475,163.00624977248955,18.19467609503097,262.05872661963156,0.773308740510167,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,014,042231.10,798.1980851503444,-6053.953363453631,135.977850630833,17.829423135026246,260.8885511297915,0.4943406282353726,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.15,798.1978788159917,-6053.952286744938,147.0312433915795,17.86704571450552,259.62968107686766,0.8366596735304829,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,014,042231.20,798.1976452807913,-6053.9512080591685,164.22693473648766,17.795209196515287,259.81583676635887,0.42589623222527073,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.25,798.1974136568986,-6053.950168413941,160.54387404319434,18.208230475670813,260.0128727376445,0.6327362389867237,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.30,798.1972041761338,-6053.94912037708,169.5591646225654,18.14790202729359,259.72076554357125,0.8923800329574669,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.35,798.1969514387247,-6053.94807205813,158.2879359407791,17.90492527901443,259.1426793299098,0.8488497560248671,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.40,798.1967159343217,-6053.947025494096,148.8802017615136,17.79935674517268,259.122700531944,0.3437122573755086,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.45,798.196454610925,-6053.946014125914,152.42903199235352,18.052245106333253,256.55441734820465,0.5604754975743165,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.50,798.1961808406194,-6053.9449759758345,153.00225972460532,18.42178692578145,258.6140570603119,0.7735478685105257,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.55,798.1958984463633,-6053.94393520065,155.02494597370173,17.9315786832313,255.43701866772798,0.8256080362951951,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.60,798.1956079999114,-6053.942927778907,154.58943090067658,18.052286573195943,254.49695502456842,0.8978831141923677,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.65,798.1952975842464,-6053.941901444698,154.47941584901668,17.95684811197321,254.257221178491,1.020685517560927,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.70,798.1949917876905,-6053.9408950317165,145.59435205622222,17.955464982801594,252.9819004673087,1.717987357824029,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.75,798.1946797186497,-6053.939883283314,148.0965324663524,18.031882814642664,254.58416913506858,1.1810556615529322,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.80,798.1943641921739,-6053.938876164336,144.14494193335145,18.00441942907427,249.95685390430117,1.0240542227329057,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.85,798.1940242572656,-6053.937867986693,159.85093584928146,18.00643696509516,252.85675568205605,1.938938486638053,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.90,798.1936951287311,-6053.936849478913,153.74873741470037,18.00667105329982,252.83697799031492,1.1701618510500924,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042231.95,798.1933368354772,-6053.935845791109,150.77606531225325,17.98210130834576,251.31415938031216,1.586956176307163,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.00,798.19297465484,-6053.934830672243,159.8506860344341,17.624271541824076,252.8297829506912,1.5869290924699078,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.05,798.1925859352344,-6053.933825874891,152.133236246976,17.712546148495,251.48498775618742,1.6532142135090695,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.10,798.1922276948885,-6053.9328198508,160.4829020133082,17.862578246295733,251.66662068081402,1.801006167839459,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.15,798.1918500247616,-6053.9318128005425,157.32277456657803,18.075949146413873,248.92946141341375,1.6924357565276162,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.20,798.1914656855789,-6053.930805067148,160.58708451156477,17.724585618189767,249.3262033629138,1.7031937321181132,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.25,798.191052789868,-6053.92981051453,156.4217016517042,18.241511912667164,248.39023720396222,1.3289010650326352,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.30,798.1906417623264,-6053.928819580439,147.51263009671015,18.038643002014588,247.26473340131722,1.4763588967105656,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.35,798.1902214497233,-6053.927823361022,159.46967418500802,18.116462922246004,245.78469745322565,1.5598585019084854,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.40,798.1898135026669,-6053.926839369181,154.99696377976062,18.006540547379068,246.26342053953206,1.397026517371937,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.45,798.1893995068423,-6053.925865139872,157.56629101477225,18.042446154896755,247.1542844880506,1.4116657669359394,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.50,798.1889620235365,-6053.924905964892,151.66026640851177,18.195453717292796,245.30196557367955,1.7414959632969662,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.55,798.1885387038429,-6053.92394737306,153.6756276444283,17.691554325456377,248.5906815155012,1.7954097122838553,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.60,798.1880957208197,-6053.922983959218,141.4460287563304,17.9649885259181,247.3874124219328,1.8942944059728954,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.65,798.187651499052,-6053.922030792945,151.69074446009105,17.855204153758244,246.01081183351022,1.680194843192098,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.70,798.1872081902899,-6053.921100793984,157.98909668103127,18.08636542247477,245.01649147404922,1.46340269481399,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.75,798.1867678631705,-6053.9201625823725,143.91738165196122,18.201982390112423,244.42576541734826,1.4837760668540585,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.80,798.186305304367,-6053.919234119686,155.9273046320585,18.011351058419006,244.86778270666994,1.5382923246272204,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.85,798.185852944621,-6053.9183218240205,149.62287907228136,17.966027473770616,242.9375887467,1.451221078718917,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.90,798.1853925835014,-6053.917406802203,147.06791233360903,17.95791436775736,245.33186869754144,1.778649564853033,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042232.95,798.184932897497,-6053.91651669819,148.41352708014847,18.06544267799418,242.83179556256175,1.200475217126955,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.00,798.1844655556224,-6053.915643301107,147.54323533980696,17.945118618256004,243.20882436964325,1.321473426974752,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.05,798.1840137835712,-6053.914760620293,142.77445488747782,18.1095333013374,243.1836913242024,1.6602700816109885,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.10,798.1835556254786,-6053.913891880443,145.11849429545754,17.95630030420709,240.71357763641774,1.5135023020533764,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.15,798.1830932322317,-6053.913024191487,136.8272218853062,17.78163179443059,243.2947765084445,1.5061332286051778,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.20,798.1826266118022,-6053.9121742988,145.72778682748088,18.11965997219547,241.87623445726013,1.160412470738282,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.25,798.1821650321153,-6053.911331278499,147.96364853930402,18.059977003177575,241.38465533056888,0.9159590639019695,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.30,798.1817178918211,-6053.910492804642,140.4489678734723,17.68214255312097,241.35746286803493,1.5073122627822726,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.35,798.1812634536398,-6053.909666276456,143.78469636758368,17.96766674107332,242.0114932808719,1.3304506941078205,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.40,798.1808078683536,-6053.908860495433,130.26975525323562,17.978055552816222,240.6152118028828,1.434192490367548,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.45,798.1803666754083,-6053.908062682366,144.05066232146646,18.44294819245379,239.11113476251285,0.9363703658888982,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.50,798.1799138945913,-6053.907286619208,122.94850959320978,17.69721448466986,239.62547130330162,0.9087871025157025,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.55,798.1794749610141,-6053.906510817311,124.0193170432141,18.161212342756098,239.29942964160392,1.0408751917926293,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042233.60,798.1790357433466,-6053.905749162803,134.2082333275625,17.913056408238912,240.7565546501765,1.1924025169729,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042233.65,798.1786243149954,-6053.904995580005,122.52617731311197,17.975095663678797,240.25101978512296,1.3056044615796332,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042233.70,798.1782024272857,-6053.904257186091,123.49664182089354,17.80723903584108,240.4243751809773,1.016512300663976,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042233.75,798.1777786708225,-6053.903517363377,127.26179108550072,18.086334970600447,242.63445468703412,0.752940059347574,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042233.80,798.1773696195067,-6053.902796286938,117.56976402068136,18.175733610206898,240.21582344137494,1.0904707375228588,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042233.85,798.1769417111227,-6053.902076240647,128.3779728290787,18.222585884731473,239.95843424581605,1.1682557082374123,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.90,798.176524644714,-6053.901385315678,125.75712252445592,18.182288815054882,240.29016881276286,1.0210157566464504,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042233.95,798.1761125803819,-6053.90069676995,114.90849512621858,17.96290877408846,238.58955060353563,0.8900098414933418,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.00,798.1757031371803,-6053.899999933523,116.62514550990029,18.084130783380427,238.83244338504014,1.0429438718288644,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042234.05,798.175288362565,-6053.899335821164,116.39294481545126,18.13638762837069,237.71409670597913,0.762750662154285,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.10,798.1748704210482,-6053.898682141375,119.84340469702673,17.954916566332724,237.3731655296787,1.076540839570174,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042234.15,798.1744647801468,-6053.898020053134,118.15357160943105,18.036377107369223,238.49275288306984,1.1431815657345716,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042234.20,798.1740867460403,-6053.897376784266,109.38240182121778,18.162011640181657,239.8296917936048,0.9872676278879913,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,016,042234.25,798.1736775795036,-6053.896734068275,108.57781267061493,18.02146239843587,237.70020623521307,0.9991889451597628,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.30,798.1732969762116,-6053.896096702333,115.90456798741097,18.044202767009857,237.75305122511602,1.3392198932482722,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.35,798.1729012299161,-6053.895469690085,109.07609677112576,18.118693459075363,238.71037670696705,0.6038297090472204,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.40,798.1725056804843,-6053.894845176847,103.86176650533288,17.796122902975572,236.98037888042995,0.7245260619679764,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.45,798.1721284645758,-6053.894240970437,101.34648259038248,17.991922447925987,236.63924704690356,0.7347759001430518,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.50,798.1717220579405,-6053.893643746904,105.29313660822805,17.937751861753416,236.4886551359559,1.166649063866703,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.55,798.1713277037557,-6053.893045262533,102.32868944515027,18.33326633752323,236.98729903544285,0.9826814740530174,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.60,798.1709280631596,-6053.892487497111,94.96035575127614,17.91528017961977,237.5339704583689,0.6418332638455883,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.65,798.1705296139139,-6053.891903330238,98.61532959657369,17.899927058454566,235.98660460604685,0.9249240382184254,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.70,798.1701496056481,-6053.891327414116,97.32133084238444,17.869256920809534,234.45908282737258,0.5962570706848618,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.75,798.1697657118589,-6053.890771331778,101.34325777035795,17.908934648355107,234.90393992044017,0.7961727526786134,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.80,798.1693800667108,-6053.890218714108,93.94566911881333,18.01800062214571,234.9442319111073,1.0706644807981727,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.85,798.1690078667552,-6053.889670474988,96.8300849283981,17.86346912856658,235.95087817052794,1.2038414886594175,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.90,798.1686354946842,-6053.889153790171,100.86859807898318,17.98781417063397,234.47220208707606,0.8460271067441244,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042234.95,798.1682636925082,-6053.888637993463,98.41686263400865,17.968595715047496,234.6998065386075,0.5254025895369594,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.00,798.1679083083337,-6053.888138625831,86.91582302136442,17.86598852484244,236.8494924621121,0.8882232907227441,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.05,798.167567860323,-6053.887644876992,89.22778860614441,18.232830787619534,235.50095435269674,0.8650966982538678,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.10,798.1672181900665,-6053.887154603609,90.31069914711195,17.841850932958426,235.59792498092108,0.7044920817941724,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.15,798.1668713008372,-6053.886662183973,84.54363083605064,17.923353932300014,235.77430896889308,0.7660917292459801,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.20,798.1665197857019,-6053.886226202232,90.68345337136867,17.997486356370835,235.10887118552145,0.5427810090448952,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,014,042235.25,798.1661920113911,-6053.885759378339,80.81382754951359,17.81012799744787,232.58230794636916,0.8491139758863261,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,014,042235.30,798.1658473197775,-6053.885309229775,86.56356114479716,18.01038168719013,233.89047585730836,0.7006987635157539,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.35,798.1654902749225,-6053.884858242633,84.59398300280559,18.019564513477466,233.64009109901554,0.628115390478112,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.40,798.1651480040416,-6053.884425588202,78.44782961789721,18.19106679559193,232.43414473872505,1.052471942213484,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.45,798.164809301285,-6053.88400385271,85.223850818973,17.8742843139432,231.7142972201468,0.7698696449877214,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.50,798.164473186777,-6053.883556928634,83.95996269330402,17.82698937931554,231.60885463693836,0.6919676639670781,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.55,798.1641434039203,-6053.883122740037,80.0060884351491,17.9156845504244,232.14027490359646,0.9153347577515593,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.60,798.1638150063987,-6053.882693529823,81.95076971868325,17.96915543974679,232.3213359729102,0.5557316643085004,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.65,798.1634879654403,-6053.882261298026,81.44643373641702,17.85193207304292,233.3938508200479,0.9367134758028244,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.70,798.1631431508063,-6053.88186864957,79.8891335603822,18.084725836233623,232.39124622939832,1.1505066246073328,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.75,798.1628119408251,-6053.88146348546,78.148306472222,17.89998758954729,229.3500324726874,1.0889383921951525,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.80,798.1624923366347,-6053.881063825345,77.48948087533348,18.140305054422786,233.6434893133466,1.039235317856715,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.85,798.1621695542358,-6053.880652093956,75.96041387680208,17.824116348623942,232.23695982156244,1.0546632167633834,3,0,0,0,0,0,0,0,0,0,0,0,0
Race 2,015,042235.90,798.1618436007998,-6053.880270823992,71.17338690801215,16.821819179491698,229.1756372884147,1.0042433173402858,3,0,0,0,0,0,0,0,0,0,0,0,0
